,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Shop_Day,Shop_Other,Shop_Dairy,Shop_Household,Shop_Meat,Group
4291,463842,Female,Yes,48.0,Yes,Engineer,0.0,High,4.0,6.0,3.322,10.35,5.141,-1.117,B
4292,465902,Male,No,25.0,Yes,Executive,3.0,Low,3.0,6.0,11.117,1.196,2.8080000000000003,0.604,D
4293,467034,Male,Yes,89.0,No,Executive,0.0,High,2.0,6.0,7.871,4.44,7.056,6.817,A
4294,466247,Female,Yes,51.0,Yes,Artist,0.0,Low,4.0,2.0,9.017999999999999,12.690999999999999,6.292000000000001,16.094,C
4295,465747,Female,No,40.0,Yes,Artist,6.0,Low,1.0,6.0,14.245999999999999,6.04,9.288,5.4510000000000005,C
4296,464203,Male,No,56.0,Yes,Artist,2.0,Low,1.0,6.0,8.732000000000001,7.098,7.982,6.473,B
4297,462373,Male,Yes,36.0,Yes,Entertainment,9.0,High,3.0,6.0,4.383,5.042,5.947,0.361,B
4298,465364,Female,No,38.0,Yes,Doctor,5.0,Low,5.0,2.0,6.495,2.7680000000000002,6.0520000000000005,4.216,A
4299,464280,Male,Yes,47.0,Yes,Entertainment,1.0,Low,4.0,6.0,2.747,1.696,4.918,7.001,C
4300,460993,Male,Yes,61.0,Yes,Artist,1.0,Average,4.0,6.0,9.597999999999999,15.068,9.244,8.421,C
4301,464227,Male,Yes,89.0,Yes,Lawyer,0.0,High,2.0,6.0,13.177999999999999,7.79,13.312999999999999,12.675999999999998,C
4302,461141,Male,Yes,55.0,No,Homemaker,2.0,Low,1.0,3.0,6.325,3.64,3.65,5.301,A
4303,465297,Male,Yes,88.0,No,Artist,2.638210266264068,High,3.0,6.0,6.974,3.193,0.527,5.655,A
4304,467282,Female,Yes,43.0,Yes,Artist,4.0,Average,2.0,6.0,9.565,4.125,3.9139999999999997,2.741,A
4305,459790,Male,No,28.0,No,Doctor,10.0,Low,3.0,6.0,14.829,9.477,6.704,21.496,C
4306,464670,Male,Yes,42.0,No,Entertainment,0.0,Average,4.0,4.0,4.034,12.579,1.462,8.224,B
4307,462093,Male,No,33.0,Yes,Artist,1.0,Low,3.0,4.0,10.315999999999999,5.501,12.183,5.132000000000001,D
4308,459398,Female,Yes,60.0,No,Lawyer,2.638210266264068,High,2.0,6.0,9.413,14.318,17.032,7.9670000000000005,C
4309,461136,Male,No,59.0,Yes,Artist,1.0,Low,1.0,6.0,5.796,2.041,5.781000000000001,1.355,B
4310,461379,Male,No,31.0,Yes,Healthcare,0.0,Low,3.0,5.0,12.866,4.42,10.276,5.622999999999999,D
4311,461956,Female,No,31.0,Yes,Artist,2.0,Low,3.0,6.0,8.154,1.683,2.6830000000000003,4.238,A
4312,460283,Male,Yes,43.0,Yes,Doctor,14.0,Low,2.0,6.0,8.908,3.128,2.447,4.162,A
4313,460337,Female,Yes,42.0,Yes,Marketing,10.0,Low,3.0,6.0,5.268,4.359,9.826,-0.212,D
4314,463275,Male,Yes,29.0,No,Entertainment,7.0,Average,2.0,3.0,6.961,-2.0140000000000002,8.17,6.4639999999999995,D
4315,461234,Female,No,53.0,Yes,Artist,3.0,Low,3.0,4.0,2.035,1.845,3.41,4.708,A
4316,466861,Female,No,21.0,No,Healthcare,8.0,Low,7.0,2.0,5.452999999999999,7.103,13.044,7.687,D
4317,463177,Male,No,41.0,Yes,Entertainment,7.0,Low,2.0,1.0,7.635,10.036,4.035,1.8530000000000002,D
4318,461874,Male,Yes,48.0,Yes,Doctor,0.0,Average,3.0,3.0,5.5360000000000005,2.275,2.167,3.678,A
4319,462506,Male,No,31.0,No,Healthcare,1.0,Low,3.0,6.0,11.702,14.562000000000001,2.392,14.305,C
4320,466868,Male,No,26.0,Yes,Doctor,4.0,Low,3.0,2.0,9.782,4.904,3.799,3.4410000000000003,A
4321,461253,Female,No,18.0,No,Healthcare,0.0,Low,5.0,4.0,7.144,-0.474,16.031,2.734,D
4322,460466,Female,No,19.0,No,Healthcare,8.0,Low,3.0,6.0,12.765,3.9339999999999997,2.6910000000000003,7.667000000000001,D
4323,461830,Male,Yes,42.0,Yes,Executive,1.0,High,3.0,6.0,10.782,18.157,12.8,12.436,C
4324,464748,Female,Yes,52.0,No,Engineer,9.0,Average,5.0,4.0,12.794,3.072,2.289,4.324,B
4325,461904,Female,Yes,50.0,Yes,Artist,4.0,Average,2.0,5.0,21.918000000000003,11.899000000000001,9.361,3.682,C
4326,466737,Male,No,33.0,No,Entertainment,1.0,Low,3.0,6.0,11.68,7.352,5.557,1.341,D
4327,459153,Female,Yes,75.0,Yes,Artist,0.0,High,2.0,6.0,4.492,6.104,3.718,9.316,B
4328,467562,Male,Yes,71.0,Yes,Executive,0.0,High,3.0,6.0,6.775,2.6189999999999998,3.134,2.971,A
4329,465168,Female,Yes,59.0,No,Entertainment,8.0,Average,2.0,6.0,3.58,4.271,6.622999999999999,6.513999999999999,B
4330,459162,Female,No,85.0,Yes,Lawyer,0.0,High,2.0,6.0,5.242000000000001,3.87,0.03,5.904,A
4331,462831,Male,Yes,29.0,No,Executive,1.0,High,3.0,6.0,7.52,2.443,3.969,-0.04,D
4332,465576,Male,Yes,43.0,No,Executive,4.0,Average,5.0,4.0,5.182,5.103,3.075,6.542000000000001,A
4333,464474,Female,No,52.0,Yes,Artist,1.0,Low,1.0,6.0,5.763999999999999,2.0780000000000003,4.149,1.482,A
4334,460566,Male,Yes,36.0,Yes,Homemaker,2.638210266264068,Average,2.0,3.0,11.625,13.34,12.382,7.982,C
4335,465169,Female,No,59.0,Yes,Doctor,0.0,Low,4.0,6.0,2.866,6.976,4.52,-1.337,B
4336,460235,Female,No,23.0,No,Healthcare,1.0,Low,3.0,6.0,11.595999999999998,9.277000000000001,9.812999999999999,4.103,D
4337,462580,Female,No,39.0,Yes,Artist,0.0,Low,1.0,4.0,3.2310000000000003,6.204,5.855,-1.021,B
4338,467313,Male,Yes,39.0,Yes,Entertainment,1.0,Average,2.0,6.0,2.6910000000000003,2.6180000000000003,6.374,0.006999999999999999,B
4339,460400,Female,Yes,46.0,Yes,Entertainment,5.0,Low,2.0,6.0,4.683,5.475,6.62,6.564,A
4340,463406,Male,No,33.0,No,Marketing,0.0,Low,4.0,3.0,9.992,11.663,4.455,13.040999999999999,C
4341,459135,Male,Yes,53.0,Yes,Executive,0.0,High,4.0,6.0,14.72,10.315999999999999,12.11,11.307,C
4342,465862,Female,Yes,50.0,Yes,Artist,8.0,Average,1.0,6.0,11.254000000000001,3.343,2.655,1.9780000000000002,A
4343,462972,Female,Yes,62.0,Yes,Artist,1.0,Low,1.0,6.0,0.516,6.257000000000001,2.699,8.823,B
4344,466284,Male,Yes,46.0,Yes,Artist,1.0,Average,5.0,2.0,16.28,15.667,11.902000000000001,10.238999999999999,C
4345,464410,Male,Yes,40.0,Yes,Artist,0.0,Average,2.0,6.0,16.982,10.782,1.6640000000000001,10.807,C
4346,466005,Male,No,62.0,Yes,Entertainment,1.0,Low,4.0,2.0,16.09,11.745,5.387432820897396,12.181,C
4347,460821,Female,No,31.0,Yes,Healthcare,2.638210266264068,Low,2.0,4.0,15.972000000000001,7.806,6.359,7.811,D
4348,459206,Female,No,25.0,No,Artist,1.0,Low,3.0,5.0,11.845999999999998,11.158,6.199,14.798,C
4349,467571,Male,No,23.0,No,Marketing,0.0,Low,3.0,5.0,14.718,10.854000000000001,0.151,19.128,C
4350,461156,Male,No,22.0,No,Marketing,3.0,Low,6.0,3.0,4.77,3.714,5.433,3.194,D
4351,465515,Female,Yes,47.0,Yes,Artist,1.0,High,6.0,6.0,-0.17600000000000002,1.815,4.123,6.529,B
4352,460883,Male,Yes,68.0,Yes,Artist,0.0,High,2.0,6.0,6.867999999999999,4.803,10.388,3.009,B
4353,465380,Male,No,25.0,No,Entertainment,5.0,Low,2.0,6.0,13.950999999999999,-0.026000000000000002,6.297000000000001,0.4,D
4354,467435,Female,No,30.0,No,Artist,0.0,Low,3.0,6.0,15.132,5.115,6.191,7.5,C
4355,461218,Male,Yes,27.0,No,Executive,0.0,Low,6.0,6.0,11.067,9.087,6.4239999999999995,6.007999999999999,D
4356,467186,Male,Yes,38.0,Yes,Entertainment,2.0,Average,3.0,3.0,5.729,5.124,5.611000000000001,2.079,B
4357,459827,Female,No,33.0,No,Artist,2.638210266264068,Low,1.0,7.0,11.203,11.252,11.339,2.3609999999999998,C
4358,461859,Female,Yes,46.0,No,Artist,5.0,Low,5.0,6.0,7.445,7.291,7.359,6.853,C
4359,467821,Female,Yes,37.0,Yes,Artist,1.0,Low,2.0,6.0,14.43,3.613,8.532,12.203,C
4360,462525,Female,Yes,41.0,Yes,Artist,0.0,Average,2.0,6.0,9.946,11.932,10.842,10.168,C
4361,462787,Female,No,29.0,No,Artist,1.0,Low,1.0,3.0,1.141,4.706,1.52,0.40399999999999997,A
4362,459055,Female,No,19.0,No,Entertainment,1.0,Low,5.0,6.0,9.72,11.329,7.822,-2.3080000000000003,D
4363,462605,Male,Yes,82.0,No,Executive,1.0,High,2.0,4.0,8.492,0.777,10.878,5.185,D
4364,461252,Female,Yes,48.0,Yes,Doctor,1.0,Low,1.0,3.0,12.002,6.707999999999999,5.568,0.631,D
4365,464340,Male,Yes,67.0,Yes,Artist,1.0,High,2.0,6.0,2.524,0.52,3.555,5.2410000000000005,B
4366,461872,Female,Yes,77.0,Yes,Lawyer,0.0,High,2.0,6.0,-2.136,4.251,-0.8059999999999999,6.4639999999999995,B
4367,459746,Male,Yes,56.0,Yes,Artist,1.0,Average,2.0,6.0,3.5589999999999997,1.929,5.894,2.727,B
4368,466274,Male,Yes,69.0,Yes,Executive,0.0,Low,3.0,6.0,5.983,3.8569999999999998,1.15,3.853,A
4369,467499,Male,Yes,40.0,Yes,Artist,2.638210266264068,Low,3.0,6.0,15.453,7.881,14.635,9.922,C
4370,467423,Male,Yes,61.0,Yes,Artist,0.0,Low,1.0,6.0,-0.715,-1.307,1.61,3.43,B
4371,463865,Male,Yes,46.0,Yes,Artist,0.0,Average,5.0,6.0,2.281,9.568999999999999,1.844,7.797000000000001,B
4372,467504,Female,Yes,31.0,No,Doctor,1.0,Low,4.0,6.0,9.399,0.124,7.92,1.4269999999999998,D
4373,458984,Male,Yes,39.0,Yes,Artist,0.0,Average,3.0,6.0,17.000999999999998,9.649,4.873,17.936,C
4374,459142,Female,Yes,89.0,Yes,Artist,0.0,High,3.0,6.0,12.368,8.191,6.709,7.65,C
4375,462993,Male,Yes,30.0,No,Artist,2.638210266264068,Average,3.0,6.0,1.147,-1.651,1.545,2.8939999999999997,B
4376,467947,Female,Yes,59.0,Yes,Artist,1.0,Average,4.0,6.0,17.614,10.577,4.511,11.687999999999999,C
4377,466389,Female,Yes,47.0,Yes,Engineer,0.0,Average,2.0,6.0,6.376,5.5329999999999995,4.596,3.278,A
4378,460632,Female,No,22.0,No,Healthcare,0.0,Low,3.0,3.0,9.032,6.471,7.047000000000001,-3.1460000000000004,D
4379,465626,Female,No,42.0,Yes,Artist,7.0,Low,3.0,6.0,14.752,7.55,3.583,2.388,C
4380,461768,Male,Yes,69.0,Yes,Artist,0.0,High,2.0,6.0,13.84,6.845,3.8480000000000003,16.243,C
4381,462242,Female,No,30.0,Yes,Entertainment,0.0,Low,5.0,1.0,5.204,2.818,5.941,3.135,D
4382,466949,Male,Yes,39.0,No,Executive,12.0,High,7.0,6.0,1.5030000000000001,4.533,6.325,1.7369999999999999,B
4383,465479,Male,No,27.0,No,Artist,1.0,Low,1.0,4.0,7.247999999999999,8.491,4.537,5.0,D
4384,464845,Male,Yes,30.0,No,Engineer,1.0,Average,3.0,4.0,6.443,1.758,4.515,1.5190000000000001,A
4385,465066,Male,Yes,47.0,Yes,Executive,7.0,High,4.0,6.0,9.811,13.277000000000001,7.23,9.412,C
4386,466817,Female,Yes,81.0,No,Lawyer,0.0,High,2.0,6.0,2.354,-0.705,1.9169999999999998,3.15,B
4387,466436,Male,Yes,42.0,No,Doctor,0.0,Average,3.0,6.0,-0.12,4.823,3.733,-3.014,B
4388,467974,Female,No,43.0,Yes,Artist,1.0,Low,1.0,4.0,-0.451,0.826,4.475,0.40399999999999997,B
4389,460341,Female,No,31.0,No,Entertainment,11.0,Low,5.0,7.0,6.947,0.489,2.694,10.001,D
4390,467463,Female,Yes,39.0,Yes,Artist,8.0,Average,3.0,6.0,7.957000000000001,2.7560000000000002,-0.047,4.628,B
4391,466235,Female,Yes,57.0,Yes,Artist,0.0,Average,4.0,4.0,8.308,4.087,10.95,14.034,C
4392,459371,Male,Yes,35.0,Yes,Artist,2.638210266264068,Low,2.0,6.0,7.834,2.637,5.956,-0.18600000000000003,A
4393,460233,Male,No,43.0,Yes,Doctor,0.0,Low,3.0,6.0,6.35,7.55,6.085,4.1930000000000005,D
4394,466094,Female,No,31.0,No,Healthcare,0.0,Low,3.0,6.0,5.49,5.114,3.1710000000000003,6.5889999999999995,B
4395,461451,Female,No,28.0,Yes,Engineer,1.0,Low,6.0,2.0,5.6610000000000005,3.5460000000000003,8.369,6.917000000000001,A
4396,460473,Male,Yes,58.0,Yes,Artist,0.0,Average,2.0,4.0,3.8289999999999997,0.975,5.843,1.3430000000000002,B
4397,461786,Male,Yes,71.0,Yes,Lawyer,0.0,High,2.0,6.0,11.359000000000002,9.606,6.737,7.537000000000001,C
4398,466745,Female,Yes,36.0,Yes,Homemaker,0.0,Average,2.0,6.0,-0.201,6.019,2.198,3.9419999999999997,B
4399,460124,Female,No,43.0,Yes,Artist,1.0,Low,3.0,6.0,4.583,3.515,0.7709999999999999,4.445,A
4400,459910,Male,Yes,69.0,Yes,Artist,1.0,Low,2.0,6.0,6.656000000000001,5.808,14.193,2.6439999999999997,B
4401,464082,Male,Yes,77.0,Yes,Lawyer,0.0,Low,1.0,6.0,11.151,2.546,4.437,-0.753,A
4402,461487,Male,Yes,50.0,Yes,Artist,1.0,Average,4.0,6.0,9.227,16.492,5.843999999999999,8.908999999999999,C
4403,465188,Female,Yes,50.0,Yes,Artist,1.0,Average,4.0,6.0,-0.16,1.55,8.521,8.481,B
4404,467255,Female,No,40.0,Yes,Healthcare,6.0,Low,2.0,6.0,18.666,6.926,3.4219999999999997,3.68,D
4405,466993,Female,Yes,43.0,Yes,Engineer,9.0,Average,2.0,6.0,9.673,4.771,10.690999999999999,8.985,C
4406,467151,Male,No,37.0,No,Entertainment,2.638210266264068,Low,1.0,6.0,0.5770000000000001,14.561,8.649,6.561,D
4407,467480,Male,Yes,35.0,Yes,Artist,2.638210266264068,Average,3.0,6.0,15.456,2.85,11.342,7.19,D
4408,464403,Female,Yes,65.0,Yes,Lawyer,0.0,High,3.0,6.0,15.58,8.977,4.51,8.166,C
4409,461518,Female,No,46.0,Yes,Artist,0.0,Average,4.0,3.0,4.46,11.482000000000001,5.61,0.467,B
4410,464848,Male,Yes,35.0,No,Entertainment,1.0,Average,4.0,4.0,-0.91,1.3330000000000002,10.795,3.697,B
4411,460715,Female,Yes,86.0,No,Lawyer,0.0,High,2.0,6.0,4.803,5.187,0.16399999999999998,-1.304,A
4412,466963,Male,No,63.0,No,Entertainment,7.0,Low,1.0,6.0,5.75,3.196,5.452000000000001,2.88,A
4413,466508,Female,Yes,40.0,Yes,Artist,9.0,Average,5.0,6.0,8.808,7.186,4.613,4.547,B
4414,460125,Female,Yes,55.0,Yes,Artist,10.0,Low,1.0,6.0,4.855,3.467,2.478,9.487,B
4415,462325,Male,No,37.0,Yes,Healthcare,1.0,Low,4.0,4.0,-0.6509999999999999,6.1979999999999995,3.925,1.236,B
4416,461537,Male,Yes,31.0,Yes,Artist,0.0,Low,1.0,6.0,6.974,4.292,4.728,3.947,B
4417,461679,Male,No,28.0,Yes,Healthcare,4.0,Low,4.0,6.0,12.083,9.782,12.649000000000001,5.85,D
4418,463559,Female,Yes,48.0,Yes,Engineer,1.0,High,3.0,6.0,-3.739,3.28,3.6239999999999997,9.044,B
4419,464330,Male,No,38.0,Yes,Artist,2.638210266264068,Low,2.0,6.0,6.702999999999999,3.6039999999999996,4.442,4.572,A
4420,467018,Male,Yes,57.0,Yes,Artist,1.0,Average,5.0,6.0,15.363,6.53,8.078,12.232999999999999,C
4421,463160,Female,No,48.0,No,Entertainment,2.638210266264068,Low,1.0,6.0,6.689,2.336,2.128,-0.15,B
4422,467736,Female,Yes,79.0,Yes,Lawyer,4.0,High,3.0,6.0,6.846,3.9360000000000004,5.901,0.39,B
4423,466104,Male,No,81.0,Yes,Lawyer,1.0,Low,1.0,6.0,2.254,-3.677,3.2539999999999996,3.9010000000000002,B
4424,467825,Female,No,21.0,No,Marketing,1.0,Low,8.0,6.0,12.597999999999999,14.674000000000001,6.718,14.66,C
4425,466599,Female,No,33.0,Yes,Healthcare,1.0,Low,2.0,6.0,9.279,11.583,10.822000000000001,13.264000000000001,C
4426,466724,Male,No,38.0,Yes,Artist,0.0,Low,2.0,6.0,1.311,8.976,3.764,4.163,B
4427,463062,Female,Yes,37.0,Yes,Artist,2.638210266264068,Average,3.0,6.0,1.169,5.772,2.847,6.664,B
4428,467881,Female,No,33.0,Yes,Artist,10.0,Low,1.0,7.0,5.896,5.034,7.405,3.468,A
4429,462578,Male,Yes,38.0,Yes,Artist,8.0,Average,2.0,4.0,-0.895,8.236,5.023,1.082,B
4430,459177,Female,No,39.0,Yes,Artist,1.0,Average,4.0,6.0,4.626,7.755,-0.775,1.1,A
4431,459232,Female,Yes,40.0,Yes,Artist,0.0,High,2.0,6.0,14.659,7.553,0.386,12.265,C
4432,459302,Female,Yes,57.0,Yes,Artist,2.638210266264068,Average,4.0,2.0,20.453,9.527000000000001,4.912,13.46,C
4433,467019,Male,Yes,80.0,Yes,Lawyer,1.0,Low,1.0,6.0,11.308,9.101,11.98,8.748,C
4434,462122,Male,Yes,42.0,No,Entertainment,6.0,Low,3.0,6.0,0.802,1.964,5.9,-0.986,B
4435,459776,Male,Yes,75.0,Yes,Lawyer,2.0,Low,1.0,6.0,8.749,2.224,5.547000000000001,5.0,D
4436,466074,Female,No,29.0,No,Engineer,9.0,Low,2.0,4.0,6.705,-0.805,0.865,6.447,A
4437,461528,Female,No,33.0,Yes,Engineer,1.0,Low,2.0,6.0,7.449,2.841,5.15,2.5810000000000004,A
4438,464375,Female,Yes,63.0,Yes,Artist,1.0,Low,2.0,6.0,3.733,4.92,0.973,0.478,B
4439,460138,Male,No,33.0,Yes,Entertainment,9.0,Low,6.0,6.0,9.102,4.843,3.015,-2.016,D
4440,460232,Male,No,22.0,No,Healthcare,8.0,Low,4.0,6.0,10.841,4.631,10.047,10.644,D
4441,464444,Male,No,36.0,Yes,Artist,8.0,Average,2.0,6.0,13.327,12.937999999999999,1.347,10.833,C
4442,467783,Female,Yes,53.0,Yes,Artist,0.0,Average,3.0,6.0,9.402000000000001,15.129000000000001,10.81,6.303999999999999,C
4443,460497,Male,Yes,35.0,Yes,Entertainment,6.0,Low,5.0,3.0,2.719,9.789,5.0969999999999995,5.0,D
4444,465124,Female,Yes,29.0,Yes,Healthcare,6.0,Average,2.0,6.0,6.475,0.958,4.0089999999999995,2.27,A
4445,464602,Female,Yes,31.0,Yes,Healthcare,0.0,Low,1.0,1.0,19.279,2.965,6.112,5.0,D
4446,465581,Male,No,38.0,Yes,Artist,0.0,Low,4.0,3.0,7.695,5.3839999999999995,1.73,3.863,A
4447,462750,Male,No,22.0,No,Healthcare,9.0,Low,8.0,6.0,12.467,8.288,8.142000000000001,7.023,D
4448,461258,Female,Yes,40.0,Yes,Artist,1.0,Average,3.0,4.0,11.4,9.691,4.651,7.284,C
4449,464958,Female,Yes,42.0,No,Engineer,1.0,Average,6.0,4.0,6.886,6.199,-0.9359999999999999,6.535,B
4450,462537,Male,No,78.0,Yes,Entertainment,2.638210266264068,Low,1.0,6.0,14.027999999999999,-1.5919999999999999,8.43,12.194,C
4451,462268,Female,Yes,77.0,Yes,Lawyer,6.0,High,2.0,6.0,2.909,1.494,2.434,5.586,B
4452,460920,Male,Yes,79.0,Yes,Lawyer,1.0,High,2.0,6.0,15.838,13.752,14.459000000000001,6.229,C
4453,463816,Male,Yes,53.0,Yes,Healthcare,3.0,High,4.0,7.0,2.5869999999999997,5.526,2.265,2.9610000000000003,B
4454,461712,Female,Yes,42.0,Yes,Artist,1.0,Low,2.0,6.0,6.117000000000001,5.06,5.916,1.639,A
4455,461846,Female,No,72.0,Yes,Artist,1.0,Low,2.0,2.0,-1.7480000000000002,11.275,0.09699999999999999,5.0,B
4456,464315,Male,Yes,71.0,No,Executive,1.0,Average,2.0,6.0,13.495999999999999,13.392999999999999,10.767999999999999,5.0,C
4457,467607,Female,No,25.0,No,Engineer,9.0,Low,1.0,6.0,8.252,1.7,8.731,5.296,D
4458,459259,Male,Yes,74.0,Yes,Lawyer,2.638210266264068,High,2.0,6.0,15.844000000000001,15.347000000000001,8.471,6.064,C
4459,465224,Male,Yes,61.0,Yes,Executive,0.0,Low,3.0,6.0,11.422,5.52843433208488,9.818,3.139,D
4460,463181,Male,Yes,48.0,Yes,Doctor,5.0,Average,3.0,5.0,2.385,7.3629999999999995,4.018,1.197,B
4461,467932,Female,No,28.0,No,Healthcare,0.0,Low,4.0,6.0,17.437,6.654,2.34,-0.33,D
4462,466876,Female,Yes,43.0,Yes,Entertainment,0.0,Average,2.0,2.0,14.76,4.092,8.771,5.197,C
4463,463401,Female,No,18.0,No,Healthcare,2.638210266264068,Low,3.0,3.0,5.46,1.645,16.131,3.47,D
4464,464071,Male,Yes,82.0,Yes,Lawyer,0.0,High,2.0,6.0,6.74,3.463,-1.33,4.599,B
4465,464202,Male,Yes,40.0,Yes,Artist,14.0,Low,1.0,6.0,4.468,3.55,3.4360000000000004,1.919,A
4466,467163,Male,No,32.0,No,Healthcare,9.0,Low,3.0,6.0,6.395,0.11900000000000001,4.061,3.61,D
4467,463453,Male,No,27.0,Yes,Healthcare,2.638210266264068,Low,4.0,6.0,2.416,1.474,4.864,2.875,B
4468,466795,Male,No,55.0,Yes,Entertainment,2.638210266264068,Average,5.0,6.0,5.8660000000000005,5.166,6.407,3.585,B
4469,461932,Female,No,21.0,No,Healthcare,3.0,Low,2.0,4.0,9.074,2.4290000000000003,10.764000000000001,6.111000000000001,D
4470,467280,Female,No,28.0,No,Entertainment,10.0,Low,2.0,6.0,2.542,5.734,6.343,4.782,D
4471,463658,Male,Yes,43.0,Yes,Artist,3.0,Average,3.0,6.0,8.44,23.084,2.5860000000000003,4.031000000000001,C
4472,460579,Female,Yes,38.0,No,Engineer,0.0,Average,5.0,3.0,3.4930000000000003,2.9589999999999996,5.387432820897396,3.338,A
4473,462310,Male,Yes,63.0,Yes,Artist,5.0,Average,4.0,6.0,20.45,5.52843433208488,1.3159999999999998,12.610999999999999,C
4474,460321,Male,Yes,25.0,Yes,Artist,3.0,Average,2.0,6.0,1.406,2.747,7.081,5.695,B
4475,464537,Male,Yes,41.0,Yes,Artist,8.0,Average,3.0,6.0,6.428,2.174,1.169,-0.9279999999999999,A
4476,463335,Male,No,27.0,Yes,Doctor,2.638210266264068,Low,1.0,4.0,6.375,3.01,3.589,5.691,A
4477,467346,Male,Yes,40.0,Yes,Artist,1.0,Average,3.0,6.0,14.434000000000001,10.849,8.408,4.944,C
4478,466126,Female,Yes,57.0,No,Engineer,0.0,Low,1.0,6.0,3.628,9.087,5.447,3.1260000000000003,B
4479,464058,Male,Yes,86.0,Yes,Healthcare,0.0,Low,1.0,6.0,0.228,0.5720000000000001,6.011,3.806,D
4480,462232,Male,Yes,56.0,No,Executive,1.0,High,8.0,4.0,7.151,4.271,0.64,4.882,A
4481,463034,Female,No,27.0,Yes,Homemaker,9.0,Low,1.0,6.0,9.7,5.646,4.216,8.838,D
4482,459543,Male,Yes,70.0,No,Executive,1.0,High,2.0,6.0,8.092,6.414,1.6280000000000001,-0.9179999999999999,A
4483,459635,Female,No,22.0,No,Healthcare,8.0,Low,4.0,6.0,5.559,1.97,6.851,-0.8740000000000001,D
4484,464097,Male,Yes,35.0,Yes,Doctor,5.0,High,2.0,6.0,12.434000000000001,-7.167000000000001,11.704,10.475,D
4485,466930,Male,No,31.0,No,Healthcare,2.0,Low,2.0,5.0,3.488,6.357,4.312,3.7039999999999997,A
4486,463866,Male,Yes,40.0,Yes,Artist,1.0,Average,4.0,6.0,14.462,7.055,0.39299999999999996,15.767000000000001,C
4487,465387,Female,Yes,43.0,Yes,Artist,0.0,Low,2.0,6.0,13.522,6.114,10.157,9.187000000000001,C
4488,463246,Female,Yes,38.0,No,Engineer,9.0,Low,2.0,6.0,3.784,5.479,3.4330000000000003,5.0,A
4489,459719,Male,No,84.0,Yes,Lawyer,2.638210266264068,Low,3.0,4.0,0.9440000000000001,2.7319999999999998,7.6370000000000005,5.29,D
4490,462241,Female,No,28.0,No,Entertainment,1.0,Low,4.0,6.0,9.008,2.022,13.635,2.406,D
4491,462198,Female,No,39.0,No,Engineer,2.0,Low,3.0,3.0,7.141,6.906000000000001,13.637,4.8260000000000005,D
4492,463283,Female,No,48.0,Yes,Artist,1.0,Low,1.0,3.0,3.3930000000000002,4.9239999999999995,0.17600000000000002,6.485,B
4493,466983,Female,Yes,41.0,Yes,Artist,8.0,Average,2.0,6.0,14.472999999999999,5.52843433208488,4.4319999999999995,9.825,C
4494,462812,Female,No,29.0,No,Healthcare,0.0,Low,3.0,6.0,14.63,9.152999999999999,9.057,13.890999999999998,C
4495,462496,Male,Yes,45.0,No,Artist,1.0,Average,3.0,6.0,2.767,5.468,4.321000000000001,6.71,A
4496,461782,Female,Yes,45.0,Yes,Artist,2.638210266264068,High,5.0,6.0,11.556,2.89,8.921,13.714,C
4497,460405,Female,No,41.0,Yes,Entertainment,5.0,Low,2.0,6.0,0.914,0.584,8.054,-2.656,D
4498,460757,Female,Yes,28.0,No,Homemaker,9.0,High,3.0,6.0,5.317,4.4639999999999995,3.747,2.516,A
4499,467396,Male,No,20.0,Yes,Healthcare,0.0,Low,3.0,6.0,8.29,2.795,10.124,1.315,D
4500,466546,Female,Yes,69.0,Yes,Lawyer,1.0,High,2.0,6.0,4.4910000000000005,4.218,8.72,5.275,B
4501,459138,Male,Yes,53.0,Yes,Artist,1.0,Average,3.0,5.0,11.026,5.914,13.704,8.093,C
4502,464830,Male,No,47.0,Yes,Executive,1.0,Average,5.0,4.0,6.047000000000001,-0.857,6.226,2.6180000000000003,B
4503,459194,Female,Yes,81.0,Yes,Lawyer,1.0,High,2.0,6.0,7.6,6.1339999999999995,0.479,15.51,C
4504,465043,Male,Yes,48.0,Yes,Doctor,9.0,Average,5.0,6.0,2.395,10.789000000000001,6.446000000000001,13.897,C
4505,461435,Female,Yes,45.0,Yes,Artist,8.0,Average,2.0,6.0,13.857999999999999,7.282,12.113,18.573,C
4506,462512,Female,Yes,28.0,No,Entertainment,2.638210266264068,Average,2.0,4.0,6.291,4.544,0.8740000000000001,2.603,A
4507,467677,Male,Yes,57.0,No,Entertainment,0.0,High,3.0,4.0,16.68,0.355,0.607,9.345,D
4508,464216,Male,Yes,51.0,Yes,Artist,2.638210266264068,High,3.0,6.0,6.507000000000001,1.6469999999999998,1.4969999999999999,1.875,A
4509,463279,Male,No,27.0,No,Entertainment,0.0,Low,3.0,3.0,7.478,4.2139999999999995,2.21,5.727,A
4510,460395,Female,No,27.0,Yes,Entertainment,8.0,Low,3.0,6.0,10.07,13.138,10.764000000000001,9.234,D
4511,462308,Male,Yes,30.0,Yes,Healthcare,1.0,High,2.0,4.0,10.489,8.051,-2.8539999999999996,0.956,B
4512,461309,Female,No,21.0,No,Healthcare,1.0,Low,4.0,6.0,11.161,8.613999999999999,7.806,9.921,D
4513,459310,Male,No,38.0,Yes,Entertainment,1.0,Low,2.0,2.0,15.773,6.035,-0.851,7.098,D
